filename,x,y
/pants_images_1024/3639_supreme_archive_denim_jacquard_regular_jean_black_ss23p14_black.png,0.6244852462291922,0.6026937275865173
/pants_images_1024/994_amiri_slash_slim_jean_antique_indigo_amdnsm1002_anti.png,0.6243657896101613,0.6910115894136837
/pants_images_1024/813_balenciaga_flared_pants_outback_blue_790405_tqw55_6379.png,0.6242192948561324,0.6748800442262409
/pants_images_1024/936_amiri_mx1_antique_indigo_amdnsy1057_anti.png,0.6240448912475037,0.7033747583183659
/pants_images_1024/3660_off_white_diag_tab_cotton_cargo_pant_black_omcf031c99fab0011010.png,0.6238346353773833,0.1870722733377527
/pants_images_1024/1988_erl_patchwork_stars_denim_pants_light_blue_erl07p005_ligh.png,0.6237406740393195,0.7543205625586009
/pants_images_1024/4721_gallery_dept_logan_pant_blue_lp_5052_blue.png,0.6224171649690564,0.48288704569441415
/pants_images_1024/125_032c_casual_leather_trousers_black_fw23_l_3010_blac.png,0.6222114307305514,0.599483075209514
/pants_images_1024/625_amiri_released_hem_gradient_straight_jean_antique_indigo_amdngh1038_anti.png,0.6221713623530939,0.6252865096620379
/pants_images_1024/3317_amiri_tactical_cargo_flare_brown_ps23maw032_210_brow.png,0.6207324447461583,0.3102632809407528
/pants_images_1024/2206_supreme_tricot_track_pant_black_ss24p21_black.png,0.6205758679756892,0.20812286585565393
/pants_images_1024/1052_amiri_ma_varsity_repair_jean_vintage_black_amdnsy1049_vint.png,0.619395386056831,0.5114418228840707
/pants_images_1024/3886_acne_studios_1996_regular_fit_jeans_light_blue_b00295_goat_ligh.png,0.6185895885307592,0.7956191609984938
/pants_images_1024/3424_palace_tri_pocket_joggers_black_p24jg018.png,0.6168937169866473,0.07202125021918901
/pants_images_1024/1430_palace_x_evisu_dice_denim_jean_raw_p26evst002.png,0.6164680573077091,0.46665317683586033
/pants_images_1024/777_saint_laurent_slim_fit_straight_pants_dark_blue_black_597052_y07te_3962.png,0.615975596631965,0.4144292667013516
/pants_images_1024/3890_levi_s_x_reese_cooper_straight_fit_jeans_medium_wash_a28590002.png,0.6159581516883673,0.5936984627488353
/pants_images_1024/2063_maison_margiela_americana_jeans_vintage_blue_s50la0220_s30876_961.png,0.6136983746338299,0.5933027232304467
/pants_images_1024/311_amiri_plaid_mx1_straight_fit_jeans_clay_indigo_mds001_479_clay.png,0.6117051447078694,0.7828245924487127
/pants_images_1024/904_marine_serre_regenerated_moire_wide_leg_pants_brown_mpa012_br50.png,0.611250109699213,0.3546451875191086
/pants_images_1024/1029_fear_of_god_essentials_relaxed_trouser_sycamore_130bt224031f.png,0.6111330513780322,0.38531415446256045
/pants_images_1024/2597_supreme_s_logo_loose_fit_jean_washed_blue_ss24p37_washed_blue.png,0.6104581673078548,0.7913345909093962
/pants_images_1024/1756_rhude_wide_leg_denim_pant_indigo_ps24pa14012305.png,0.610117502082662,0.784500994095943
/pants_images_1024/2381_supreme_nylon_cargo_pant_navy_ss24p41_navy.png,0.6100050264962267,0.5389427198271206
/pants_images_1024/3782_balmain_6_pocket_slim_vintage_wash_bleu_jean_clair_yh0mg000dc57_6fc.png,0.6094617585679383,0.7427961724650001
/pants_images_1024/3104_saint_laurent_denim_pants_blue_730605_y07ha_4296.png,0.609116357850175,0.6107598316730501
/pants_images_1024/2833_amiri_baggy_jeans_grey_mdf007_030_grey.png,0.6088392398801188,0.6966224367424593
/pants_images_1024/511_amiri_tactical_cargo_flare_grey_ps23maw032_030_grey.png,0.6087652287139801,0.41795863156707447
/pants_images_1024/786_amiri_mx1_antique_indigo_amdnsy1056_anti.png,0.608545654616544,0.7687919067475023
/pants_images_1024/1665_balenciaga_flared_cargo_pants_black_768810_tkp27_1000.png,0.6073588179721721,0.19930546306103353
/pants_images_1024/2140_ksubi_chitch_rinsed_jeans_denim_mfa23dj029.png,0.6070721526380628,0.5789676140872885
/pants_images_1024/1457_supreme_rigid_baggy_selvedge_jean_indigo_fw24p26_indigo.png,0.6057937224019122,0.4577431886089551
/pants_images_1024/31_fear_of_god_essentials_polar_fleece_pant_iron_130bt212150f.png,0.6055297568805753,0.25523147930537127
/pants_images_1024/3010_supreme_snap_off_baggy_jean_washed_black_fw23p37_washed_black.png,0.605331981324745,0.5030543254669523
/pants_images_1024/3343_supreme_regular_jean_washed_black_fw23p31_washed_black.png,0.6053195468378023,0.42843865610774234
/pants_images_1024/1111_amiri_carpenter_jean_black_amdngh1028_blac.png,0.6046463583794809,0.3867060332796683
/pants_images_1024/2423_palace_p2b_cargo_trousers_olive_p25jg065.png,0.6038940260921059,0.35265731182619303
/pants_images_1024/4526_palace_baggies_jeans_indigo_rinse_wash_p22t037.png,0.6037750888496793,0.4788687561310233
/pants_images_1024/965_amiri_staggered_logo_straight_jean_black_amdngh1040_blac.png,0.6034822215478813,0.32755445598162203
/pants_images_1024/3466_palace_chain_script_jean_stone_wash_p24t005.png,0.6034815188618871,0.5052735406432711
/pants_images_1024/2128_amiri_velvet_pajama_mx2_jeans_black_pink_0498_100000201vpmj_blac.png,0.6029596828564248,0.583496326082169
/pants_images_1024/573_purple_brand_low_rise_slim_jeans_light_indigo_vintage_abrasions_p001_vaci324.png,0.6029520755167472,0.8438293845597958
/pants_images_1024/1737_mm6_maison_margiela_straight_leg_denim_trousers_blue_sh0ka0011_s30888_961.png,0.6011118783797192,0.584767888308342
/pants_images_1024/3633_off_white_belted_lea_super_skinny_pant_black_omjb021s23lea0011000.png,0.6009603426174702,0.431161674059098
/pants_images_1024/1641_courreges_5_pocket_denim_pants_stonewashed_323dpa022de00099071.png,0.5994391190945066,0.7753777849327337
